time,W,
1657322623,5.244,
1657322624,5.237,
1657322625,5.237,
1657322626,5.237,
1657322627,5.252,
1657322628,5.248,
1657322629,5.218,
1657322630,5.271,
1657322631,5.252,
1657322632,5.244,
1657322633,5.252,
1657322634,5.256,
1657322635,5.248,
1657322636,5.248,
1657322637,5.248,
1657322638,5.286,
1657322639,5.229,
1657322640,5.271,
1657322641,5.221,
1657322642,5.221,
1657322643,5.241,
1657322644,5.29,
1657322645,5.241,
1657322646,5.29,
1657322647,5.225,
1657322648,5.248,
1657322649,5.26,
1657322650,5.248,
1657322651,5.267,
1657322652,5.275,
1657322653,5.256,
1657322654,5.233,
1657322655,5.256,
1657322656,5.26,
1657322657,5.283,
1657322658,5.229,
1657322659,5.26,
1657322660,5.229,
1657322661,5.271,
1657322662,5.252,
1657322663,5.248,
1657322664,5.26,
1657322665,5.286,
1657322666,5.241,
1657322667,5.271,
1657322668,5.256,
1657322669,5.252,
1657322670,5.248,
1657322671,5.275,
1657322672,5.271,
1657322673,5.267,
1657322674,5.279,
1657322675,5.275,
1657322676,5.206,
1657322677,5.221,
1657322678,5.29,
1657322679,5.233,
1657322680,5.29,
1657322681,5.29,
1657322682,5.244,
1657322683,5.229,
1657322684,5.241,
1657322685,5.271,
1657322686,5.283,
1657322687,5.26,
1657322688,5.237,
1657322689,5.256,
1657322690,5.214,
