time,W,
1657317636,5.012,
1657317637,4.97,
1657317638,4.95,
1657317639,5.015,
1657317640,5.019,
1657317641,5.019,
1657317642,5.012,
1657317643,4.992,
1657317644,4.97,
1657317645,4.985,
1657317646,5.027,
1657317647,5.027,
1657317648,5.015,
1657317649,4.996,
1657317650,5.012,
1657317651,4.966,
1657317652,4.966,
1657317653,5.0,
1657317654,4.996,
1657317655,5.0,
1657317656,5.015,
1657317657,5.015,
1657317658,4.962,
1657317659,4.977,
1657317660,4.977,
1657317661,4.977,
1657317662,4.981,
1657317663,5.019,
1657317664,4.95,
1657317665,4.989,
1657317666,4.977,
1657317667,5.012,
1657317668,5.004,
1657317669,5.012,
1657317670,4.966,
1657317671,4.973,
1657317672,4.947,
1657317673,5.0,
1657317674,4.989,
1657317675,5.004,
1657317676,4.981,
1657317677,4.966,
1657317678,5.015,
1657317679,5.008,
1657317680,5.015,
1657317681,4.973,
1657317682,4.977,
1657317683,4.962,
1657317684,4.977,
1657317685,4.996,
1657317686,5.015,
1657317687,5.012,
1657317688,4.996,
1657317689,4.992,
1657317690,5.031,
1657317691,5.019,
1657317692,4.977,
1657317693,4.989,
1657317694,4.97,
1657317695,5.008,
1657317696,5.0,
1657317697,4.958,
1657317698,4.973,
1657317699,4.981,
1657317700,5.027,
1657317701,5.008,
1657317702,5.027,
1657317703,4.985,
1657317704,5.031,
1657317705,5.008,
1657317706,5.031,
1657317707,4.985,
1657317708,5.027,
1657317709,5.012,
1657317710,4.977,
1657317711,5.012,
1657317712,5.004,
1657317713,5.019,
1657317714,4.996,
1657317715,5.031,
1657317716,5.023,
1657317717,5.008,
1657317718,4.966,
1657317719,4.977,
1657317720,4.992,
1657317721,5.031,
1657317722,4.989,
1657317723,4.962,
1657317724,5.015,
1657317725,5.004,
1657317726,5.0,
1657317727,4.985,
1657317728,5.027,
1657317729,4.966,
1657317730,5.0,
1657317731,5.019,
1657317732,5.008,
1657317733,4.966,
1657317734,5.008,
1657317735,5.008,
1657317736,4.996,
1657317737,4.958,
1657317738,5.004,
1657317739,5.004,
1657317740,4.973,
1657317741,4.973,
1657317742,4.973,
1657317743,4.962,
1657317744,4.95,
1657317745,4.939,
1657317746,4.977,
1657317747,5.031,
1657317748,5.004,
1657317749,5.004,
1657317750,4.996,
1657317751,5.019,
1657317752,4.958,
1657317753,5.015,
1657317754,4.966,
1657317755,5.023,
1657317756,4.966,
1657317757,4.966,
1657317758,5.008,
1657317759,4.985,
1657317760,5.004,
1657317761,4.992,
1657317762,5.012,
1657317763,5.019,
1657317764,4.996,
1657317765,4.996,
1657317766,4.954,
1657317767,5.015,
1657317768,5.0,
1657317769,4.962,
1657317770,4.954,
1657317771,4.989,
1657317772,4.981,
1657317773,5.012,
1657317774,4.958,
1657317775,4.996,
1657317776,4.989,
1657317777,4.985,
1657317778,5.015,
1657317779,5.012,
1657317780,4.981,
1657317781,4.985,
1657317782,4.958,
1657317783,4.954,
1657317784,4.985,
1657317785,5.027,
1657317786,4.981,
1657317787,4.985,
1657317788,4.989,
1657317789,5.023,
1657317790,4.966,
1657317791,5.0,
1657317792,5.027,
1657317793,5.015,
1657317794,5.012,
1657317795,5.004,
1657317796,4.966,
1657317797,5.015,
1657317798,5.012,
1657317799,5.027,
1657317800,5.008,
1657317801,5.004,
1657317802,5.027,
1657317803,4.996,
1657317804,4.962,
1657317805,4.966,
1657317806,5.042,
1657317807,4.97,
1657317808,4.977,
1657317809,4.966,
1657317810,5.0,
1657317811,5.0,
1657317812,4.973,
1657317813,4.973,
1657317814,4.985,
1657317815,4.985,
1657317816,5.015,
1657317817,4.989,
1657317818,5.031,
1657317819,4.939,
1657317820,4.939,
1657317821,4.939,
1657317822,4.966,
1657317823,4.966,
1657317824,5.004,
1657317825,4.977,
1657317826,5.0,
1657317827,4.996,
1657317828,5.015,
1657317829,5.004,
1657317830,5.004,
1657317831,4.985,
1657317832,4.973,
1657317833,4.95,
1657317834,5.008,
1657317835,5.015,
1657317836,5.023,
1657317837,5.0,
1657317838,4.97,
1657317839,4.97,
1657317840,5.012,
1657317841,5.015,
1657317842,5.0,
1657317843,5.004,
1657317844,5.0,
1657317845,4.981,
1657317846,4.985,
1657317847,5.0,
1657317848,5.0,
1657317849,4.95,
1657317850,4.992,
1657317851,4.981,
1657317852,5.042,
1657317853,4.981,
1657317854,4.958,
1657317855,4.973,
1657317856,5.004,
1657317857,5.008,
1657317858,5.015,
1657317859,4.992,
1657317860,5.019,
1657317861,5.004,
1657317862,4.962,
1657317863,5.012,
1657317864,5.012,
1657317865,4.962,
1657317866,4.958,
1657317867,5.008,
1657317868,5.019,
1657317869,5.027,
1657317870,4.958,
1657317871,4.954,
1657317872,4.954,
1657317873,5.023,
1657317874,5.034,
1657317875,5.019,
1657317876,5.008,
1657317877,4.973,
1657317878,4.958,
1657317879,4.981,
1657317880,4.992,
1657317881,4.962,
1657317882,4.962,
1657317883,4.95,
1657317884,4.95,
1657317885,5.031,
1657317886,4.966,
1657317887,4.981,
1657317888,5.012,
1657317889,5.004,
1657317890,4.947,
1657317891,5.015,
1657317892,5.015,
1657317893,5.015,
1657317894,5.015,
1657317895,5.015,
1657317896,4.981,
1657317897,5.015,
1657317898,5.012,
1657317899,5.034,
1657317900,4.981,
1657317901,5.012,
1657317902,4.977,
1657317903,5.019,
1657317904,4.962,
1657317905,4.985,
1657317906,4.981,
1657317907,5.0,
1657317908,4.981,
1657317909,5.0,
1657317910,5.012,
1657317911,5.012,
1657317912,4.962,
1657317913,4.981,
1657317914,4.981,
1657317915,4.943,
1657317916,4.981,
1657317917,4.977,
1657317918,4.981,
1657317919,5.015,
1657317920,4.985,
1657317921,5.027,
1657317922,4.992,
1657317923,4.992,
1657317924,4.992,
1657317925,4.989,
1657317926,5.015,
1657317927,5.023,
1657317928,4.996,
1657317929,4.977,
1657317930,5.012,
1657317931,5.012,
1657317932,5.027,
1657317933,4.981,
1657317934,5.012,
1657317935,4.962,
1657317936,5.004,
1657317937,4.973,
1657317938,4.985,
1657317939,5.019,
1657317940,4.981,
1657317941,4.981,
1657317942,5.019,
1657317943,5.008,
1657317944,5.004,
1657317945,5.004,
1657317946,4.981,
1657317947,4.992,
1657317948,5.019,
1657317949,4.996,
1657317950,5.012,
1657317951,5.012,
1657317952,5.031,
1657317953,5.004,
1657317954,5.008,
1657317955,5.008,
1657317956,4.977,
1657317957,4.977,
1657317958,4.977,
1657317959,4.985,
1657317960,4.992,
1657317961,5.008,
1657317962,4.989,
1657317963,5.004,
1657317964,4.996,
1657317965,5.019,
1657317966,5.019,
1657317967,5.027,
1657317968,5.031,
1657317969,5.015,
1657317970,4.981,
1657317971,4.947,
1657317972,4.973,
1657317973,5.012,
1657317974,5.012,
1657317975,4.973,
1657317976,5.023,
1657317977,4.962,
1657317978,5.019,
1657317979,4.962,
1657317980,5.019,
1657317981,5.0,
1657317982,5.015,
1657317983,4.989,
1657317984,4.97,
1657317985,4.962,
1657317986,5.023,
1657317987,5.031,
1657317988,5.031,
1657317989,5.004,
1657317990,5.015,
1657317991,5.004,
1657317992,5.004,
1657317993,5.0,
1657317994,4.977,
1657317995,4.977,
1657317996,4.958,
1657317997,4.958,
1657317998,4.981,
1657317999,4.992,
1657318000,4.977,
1657318001,4.973,
1657318002,5.019,
1657318003,5.019,
1657318004,4.95,
1657318005,5.034,
1657318006,5.019,
1657318007,4.985,
1657318008,4.973,
1657318009,4.973,
1657318010,5.027,
1657318011,5.027,
1657318012,5.038,
1657318013,5.023,
1657318014,5.034,
1657318015,5.012,
1657318016,5.015,
1657318017,5.019,
1657318018,5.019,
1657318019,5.012,
1657318020,5.012,
1657318021,5.012,
1657318022,4.973,
1657318023,4.985,
1657318024,5.015,
1657318025,5.015,
1657318026,5.012,
1657318027,4.989,
1657318028,5.031,
1657318029,5.031,
1657318030,4.958,
1657318031,4.992,
1657318032,4.985,
1657318033,5.038,
1657318034,5.038,
1657318035,4.996,
1657318036,5.004,
1657318037,5.004,
1657318038,5.004,
1657318039,5.008,
1657318040,5.042,
1657318041,4.97,
1657318042,5.015,
1657318043,4.962,
1657318044,5.027,
1657318045,5.027,
1657318046,5.012,
1657318047,5.012,
1657318048,5.034,
1657318049,5.034,
1657318050,5.015,
1657318051,5.015,
1657318052,5.031,
1657318053,5.031,
1657318054,4.989,
1657318055,5.019,
1657318056,4.985,
1657318057,4.992,
1657318058,4.958,
1657318059,5.031,
1657318060,4.985,
1657318061,5.042,
1657318062,5.004,
1657318063,5.0,
1657318064,5.0,
1657318065,4.95,
1657318066,4.95,
1657318067,4.992,
1657318068,5.027,
1657318069,5.027,
1657318070,4.992,
1657318071,4.958,
1657318072,4.958,
1657318073,4.973,
1657318074,4.973,
1657318075,5.031,
1657318076,4.977,
1657318077,4.97,
1657318078,4.97,
1657318079,4.992,
1657318080,5.019,
1657318081,5.019,
1657318082,5.031,
1657318083,5.031,
1657318084,4.981,
1657318085,4.981,
1657318086,4.977,
1657318087,4.977,
1657318088,5.023,
1657318089,5.015,
1657318090,5.023,
1657318091,4.966,
1657318092,4.966,
1657318093,5.046,
1657318094,5.023,
1657318095,5.012,
1657318096,5.004,
1657318097,5.0,
1657318098,5.023,
1657318099,5.023,
1657318100,4.981,
1657318101,5.023,
1657318102,4.992,
1657318103,4.966,
1657318104,4.977,
1657318105,5.031,
1657318106,4.973,
1657318107,5.008,
1657318108,5.034,
1657318109,5.034,
1657318110,5.034,
1657318111,4.962,
1657318112,5.008,
1657318113,5.031,
1657318114,5.004,
1657318115,5.015,
1657318116,5.015,
1657318117,5.015,
1657318118,5.008,
1657318119,5.008,
1657318120,5.004,
1657318121,4.996,
1657318122,5.034,
1657318123,4.954,
1657318124,4.981,
1657318125,5.019,
1657318126,4.943,
1657318127,5.0,
1657318128,5.031,
1657318129,5.031,
1657318130,5.031,
1657318131,4.958,
1657318132,5.012,
1657318133,4.985,
1657318134,4.996,
1657318135,5.015,
1657318136,5.008,
1657318137,5.008,
1657318138,5.015,
1657318139,4.989,
1657318140,4.989,
1657318141,4.962,
1657318142,5.004,
1657318143,5.008,
1657318144,5.008,
1657318145,4.989,
1657318146,4.966,
1657318147,5.0,
1657318148,5.008,
1657318149,5.031,
1657318150,5.004,
1657318151,4.981,
1657318152,5.023,
1657318153,5.015,
1657318154,5.027,
1657318155,5.027,
1657318156,4.996,
1657318157,4.989,
1657318158,4.966,
1657318159,5.015,
1657318160,4.996,
1657318161,4.996,
1657318162,4.996,
1657318163,4.966,
1657318164,5.0,
1657318165,5.008,
1657318166,5.0,
1657318167,4.977,
1657318168,5.019,
1657318169,4.958,
1657318170,5.0,
1657318171,5.004,
1657318172,5.012,
1657318173,4.958,
1657318174,4.973,
1657318175,4.996,
1657318176,4.996,
1657318177,4.943,
1657318178,4.97,
1657318179,4.97,
1657318180,4.962,
1657318181,5.031,
1657318182,5.019,
1657318183,5.008,
1657318184,4.958,
1657318185,5.012,
1657318186,4.989,
1657318187,4.996,
1657318188,5.015,
1657318189,4.977,
1657318190,4.977,
1657318191,4.977,
1657318192,4.95,
1657318193,4.985,
1657318194,5.038,
1657318195,5.008,
1657318196,4.962,
1657318197,5.004,
1657318198,4.973,
1657318199,4.992,
1657318200,4.992,
1657318201,5.027,
1657318202,5.0,
1657318203,4.977,
1657318204,4.989,
1657318205,5.023,
1657318206,5.015,
1657318207,5.0,
1657318208,5.008,
1657318209,5.034,
1657318210,4.97,
1657318211,4.97,
1657318212,5.019,
1657318213,5.004,
1657318214,4.981,
1657318215,4.966,
1657318216,5.015,
1657318217,4.985,
1657318218,5.012,
1657318219,5.012,
1657318220,5.012,
1657318221,4.973,
1657318222,5.042,
1657318223,4.962,
1657318224,5.015,
1657318225,5.008,
1657318226,4.973,
1657318227,5.0,
1657318228,4.973,
1657318229,4.985,
1657318230,4.966,
1657318231,4.966,
1657318232,4.954,
1657318233,5.019,
1657318234,4.985,
1657318235,4.962,
1657318236,4.973,
1657318237,5.027,
1657318238,4.996,
1657318239,5.015,
1657318240,5.004,
1657318241,5.008,
1657318242,5.008,
1657318243,5.008,
1657318244,5.0,
1657318245,4.97,
1657318246,5.004,
1657318247,4.97,
1657318248,4.989,
1657318249,4.95,
1657318250,5.004,
1657318251,5.023,
1657318252,4.977,
1657318253,4.973,
1657318254,4.962,
1657318255,4.966,
1657318256,5.019,
1657318257,4.996,
1657318258,5.004,
1657318259,5.019,
1657318260,4.962,
1657318261,4.996,
1657318262,5.023,
1657318263,4.97,
1657318264,4.981,
1657318265,5.0,
1657318266,4.985,
1657318267,5.046,
1657318268,5.038,
1657318269,5.004,
1657318270,4.981,
1657318271,4.992,
1657318272,4.981,
1657318273,4.962,
1657318274,4.962,
1657318275,4.962,
1657318276,4.977,
1657318277,5.008,
1657318278,5.015,
1657318279,5.015,
1657318280,5.031,
1657318281,4.97,
1657318282,5.015,
1657318283,5.0,
1657318284,5.023,
1657318285,5.008,
1657318286,5.015,
1657318287,4.966,
1657318288,5.027,
1657318289,4.947,
1657318290,5.012,
1657318291,5.031,
1657318292,5.034,
1657318293,4.958,
1657318294,5.008,
1657318295,4.981,
1657318296,4.996,
1657318297,4.992,
1657318298,5.023,
1657318299,4.985,
1657318300,5.0,
1657318301,4.977,
1657318302,5.008,
1657318303,4.985,
1657318304,5.004,
1657318305,4.996,
1657318306,4.989,
1657318307,5.034,
1657318308,4.966,
1657318309,5.008,
1657318310,5.008,
1657318311,5.008,
1657318312,4.931,
1657318313,4.931,
1657318314,4.931,
1657318315,4.931,
1657318316,4.985,
1657318317,5.023,
1657318318,4.966,
1657318319,4.992,
1657318320,5.0,
1657318321,5.004,
1657318322,4.981,
1657318323,4.962,
1657318324,5.027,
1657318325,5.027,
1657318326,5.027,
1657318327,5.027,
1657318328,5.004,
1657318329,4.996,
1657318330,4.989,
1657318331,4.992,
1657318332,5.008,
1657318333,5.008,
1657318334,4.95,
1657318335,4.97,
1657318336,4.981,
1657318337,4.981,
1657318338,5.012,
1657318339,5.012,
1657318340,4.966,
1657318341,5.023,
1657318342,4.996,
1657318343,5.027,
1657318344,4.985,
1657318345,5.012,
1657318346,4.977,
1657318347,4.966,
1657318348,5.015,
1657318349,4.954,
1657318350,4.966,
1657318351,5.019,
1657318352,5.004,
1657318353,5.008,
1657318354,4.992,
1657318355,5.012,
1657318356,4.962,
1657318357,4.958,
1657318358,5.0,
1657318359,4.992,
1657318360,4.947,
1657318362,4.962,
1657318363,4.958,
1657318364,4.992,
1657318365,5.004,
1657318366,4.962,
1657318367,4.985,
1657318368,4.985,
1657318369,4.981,
1657318370,4.989,
1657318371,5.023,
1657318372,5.023,
1657318373,5.0,
1657318374,4.977,
1657318375,5.023,
1657318376,4.985,
1657318377,4.962,
1657318378,5.023,
1657318379,5.034,
1657318380,4.996,
1657318381,4.981,
1657318382,4.958,
1657318383,5.0,
1657318384,5.023,
1657318385,4.996,
1657318386,4.977,
1657318387,4.977,
1657318388,4.989,
1657318389,5.004,
1657318390,4.992,
1657318391,4.989,
1657318392,5.0,
1657318393,4.989,
1657318394,4.973,
1657318395,4.989,
1657318396,5.004,
1657318397,4.973,
1657318398,4.977,
1657318399,4.992,
1657318400,4.966,
1657318401,5.015,
1657318402,5.023,
1657318403,5.004,
1657318404,4.973,
1657318405,5.023,
1657318406,4.977,
1657318407,5.015,
1657318408,4.996,
1657318409,5.0,
1657318410,5.0,
1657318411,4.973,
1657318412,4.996,
1657318413,4.981,
1657318414,5.0,
1657318415,4.996,
1657318416,5.015,
1657318417,4.97,
1657318418,5.008,
1657318419,4.985,
1657318420,4.962,
1657318421,5.012,
1657318422,4.985,
1657318423,5.004,
1657318424,5.008,
1657318425,4.977,
1657318426,4.947,
1657318427,5.019,
1657318428,4.996,
1657318429,5.031,
1657318430,5.004,
1657318431,4.996,
1657318432,5.027,
1657318433,4.989,
1657318434,5.649,
1657318435,5.099,
1657318436,5.015,
1657318437,4.973,
1657318438,4.996,
1657318439,4.985,
1657318440,4.966,
1657318441,5.012,
1657318442,4.958,
1657318443,4.989,
1657318444,4.985,
1657318445,4.958,
1657318446,5.015,
1657318447,4.985,
1657318448,4.973,
1657318449,4.943,
1657318450,4.973,
1657318451,4.992,
1657318452,5.012,
1657318453,5.015,
1657318454,4.962,
1657318455,4.966,
1657318456,4.977,
1657318457,4.992,
1657318458,5.012,
1657318459,5.023,
1657318460,5.008,
1657318461,4.947,
1657318462,4.977,
1657318463,4.962,
1657318464,4.985,
1657318465,5.004,
1657318466,5.012,
1657318467,4.992,
1657318468,4.992,
1657318469,5.015,
1657318470,4.996,
1657318471,5.015,
1657318472,5.012,
1657318473,4.962,
1657318474,5.0,
1657318475,5.019,
1657318476,4.985,
1657318477,4.989,
1657318478,4.992,
1657318479,4.97,
1657318480,4.985,
1657318481,4.985,
1657318482,4.985,
1657318483,4.95,
1657318484,4.958,
1657318485,4.95,
1657318486,5.015,
1657318487,4.996,
1657318488,5.015,
1657318489,5.008,
1657318490,5.019,
1657318491,4.95,
1657318492,4.989,
1657318493,4.989,
1657318494,5.023,
1657318495,5.012,
1657318496,4.97,
1657318497,4.996,
1657318498,4.989,
1657318499,5.019,
1657318500,4.966,
1657318501,4.992,
1657318502,4.97,
1657318503,4.989,
1657318504,4.966,
1657318505,4.992,
1657318506,4.95,
1657318507,4.981,
1657318508,4.977,
1657318509,4.989,
1657318510,4.97,
1657318511,4.992,
1657318512,4.992,
1657318513,4.981,
1657318514,5.0,
1657318515,5.031,
1657318516,4.977,
1657318517,4.996,
1657318518,4.992,
1657318519,4.989,
1657318520,5.004,
1657318521,4.97,
1657318522,4.954,
1657318523,5.034,
1657318524,4.973,
1657318525,4.992,
1657318526,4.973,
1657318527,5.008,
1657318528,5.015,
1657318529,5.031,
1657318530,5.031,
1657318531,4.97,
1657318532,4.989,
1657318533,4.973,
1657318534,4.996,
1657318535,5.004,
1657318536,5.008,
1657318537,4.981,
1657318538,4.996,
1657318539,5.015,
1657318540,4.966,
1657318541,5.015,
1657318542,4.992,
1657318543,5.012,
1657318544,4.977,
1657318545,5.027,
1657318546,4.97,
1657318547,5.015,
1657318548,4.981,
1657318549,5.012,
1657318550,4.989,
1657318551,4.989,
1657318552,4.989,
1657318553,4.992,
1657318554,5.023,
1657318555,5.023,
1657318556,5.031,
1657318557,5.031,
1657318558,4.943,
1657318559,4.981,
1657318560,4.973,
1657318561,5.012,
1657318562,5.015,
1657318563,4.977,
1657318564,5.019,
1657318565,4.962,
1657318566,5.008,
1657318567,5.023,
1657318568,5.008,
1657318569,4.985,
1657318570,4.966,
1657318571,4.966,
1657318572,4.966,
1657318573,4.966,
1657318574,4.966,
1657318575,5.0,
1657318576,4.97,
1657318577,5.012,
