time,W,
1657310634,5.412,
1657310635,5.443,
1657310636,5.496,
1657310637,5.325,
1657310638,5.286,
1657310639,5.332,
1657310640,5.386,
1657310641,5.305,
1657310642,5.317,
1657310643,5.477,
1657310644,5.477,
1657310645,5.458,
1657310646,5.294,
1657310647,5.336,
1657310648,5.363,
1657310649,5.363,
1657310650,5.355,
1657310651,5.294,
1657310652,5.45,
1657310653,5.531,
1657310654,5.485,
1657310655,5.485,
1657310656,5.328,
1657310657,5.328,
1657310658,5.279,
1657310659,5.401,
1657310660,5.317,
1657310661,5.5,
1657310662,5.332,
1657310663,5.244,
1657310664,5.355,
1657310665,5.576,
1657310666,5.576,
1657310667,5.252,
1657310668,5.458,
1657310669,5.393,
1657310670,5.42,
1657310671,5.367,
1657310672,5.325,
1657310673,5.416,
1657310674,5.317,
1657310675,5.298,
1657310676,5.397,
1657310677,5.523,
1657310678,5.714,
1657310679,5.714,
1657310680,5.714,
1657310681,5.947,
1657310682,6.05,
1657310683,6.05,
1657310684,6.076,
1657310685,5.977,
1657310686,6.038,
1657310687,6.038,
1657310688,5.947,
1657310689,6.069,
1657310690,5.347,
1657310691,5.355,
1657310692,5.298,
1657310693,5.462,
1657310694,5.462,
1657310695,5.382,
1657310696,5.382,
1657310697,5.401,
1657310698,5.443,
1657310699,5.328,
1657310700,5.328,
1657310701,5.21,
1657310702,5.481,
1657310703,5.416,
1657310704,5.378,
1657310705,5.397,
1657310706,5.428,
1657310707,5.405,
1657310708,5.473,
1657310709,5.401,
1657310710,5.412,
1657310711,5.325,
1657310712,5.325,
1657310713,5.424,
1657310714,5.34,
1657310715,5.313,
1657310716,5.302,
1657310717,5.351,
1657310718,5.443,
1657310719,5.439,
1657310720,5.29,
1657310721,5.321,
1657310722,5.389,
1657310723,5.286,
1657310724,5.286,
1657310725,5.42,
1657310726,5.309,
1657310727,5.241,
1657310728,5.374,
1657310729,5.351,
1657310730,5.344,
1657310731,5.305,
1657310732,5.454,
1657310733,5.283,
1657310734,5.271,
1657310735,5.367,
1657310736,5.241,
1657310737,5.183,
1657310738,5.393,
1657310739,5.859,
1657310740,6.042,
1657310741,5.855,
1657310742,6.118,
1657310743,6.023,
1657310744,5.92,
1657310745,5.951,
1657310746,6.076,
1657310747,6.05,
1657310748,6.008,
1657310749,5.576,
1657310750,5.416,
1657310751,5.313,
1657310752,5.389,
1657310753,5.351,
1657310754,5.443,
1657310755,5.241,
1657310756,5.37,
1657310757,5.374,
1657310758,5.267,
1657310759,5.412,
1657310760,5.321,
1657310761,5.405,
1657310762,5.42,
1657310763,5.393,
1657310764,5.42,
1657310765,5.428,
1657310766,5.34,
1657310767,5.244,
1657310768,5.389,
1657310769,5.321,
1657310770,5.275,
1657310771,5.233,
1657310772,5.317,
1657310773,5.347,
1657310774,5.347,
1657310775,5.367,
1657310776,5.325,
1657310777,5.275,
1657310778,5.347,
1657310779,5.263,
1657310780,5.29,
1657310781,5.294,
1657310782,5.305,
1657310783,5.332,
1657310784,5.359,
1657310785,5.485,
1657310786,5.328,
1657310787,5.29,
1657310788,5.397,
1657310789,5.412,
1657310790,5.275,
1657310791,5.286,
1657310792,5.485,
1657310793,5.313,
1657310794,5.256,
1657310795,5.344,
1657310796,5.37,
1657310797,5.172,
1657310798,5.653,
1657310799,5.867,
1657310800,5.802,
1657310801,6.023,
1657310802,5.931,
1657310803,6.004,
1657310804,6.008,
1657310805,6.05,
1657310806,6.107,
1657310807,6.149,
1657310808,5.981,
1657310809,5.344,
1657310810,5.416,
1657310811,5.416,
1657310812,5.416,
1657310813,5.416,
1657310814,5.416,
1657310815,5.252,
1657310816,5.325,
1657310817,5.45,
1657310818,5.283,
1657310819,5.271,
1657310820,5.325,
1657310821,5.244,
1657310822,5.302,
1657310823,5.351,
1657310824,5.382,
1657310825,5.267,
1657310826,5.405,
1657310827,5.435,
1657310828,5.382,
1657310829,5.325,
1657310830,5.325,
1657310831,5.336,
1657310832,5.168,
1657310833,5.168,
1657310834,5.298,
1657310835,5.332,
1657310836,5.332,
1657310837,5.393,
1657310838,5.477,
1657310839,5.172,
1657310840,5.263,
1657310841,5.313,
1657310842,5.401,
1657310843,5.397,
1657310844,5.359,
1657310845,5.286,
1657310846,5.393,
1657310847,5.431,
1657310848,5.26,
1657310849,5.313,
1657310850,5.252,
1657310851,5.248,
1657310852,5.248,
1657310853,5.321,
1657310854,5.355,
1657310855,5.321,
1657310856,5.321,
1657310857,5.355,
1657310858,5.355,
