time,W,
1657341998,5.218,
1657341999,5.481,
1657342000,4.939,
1657342001,4.867,
1657342002,6.015,
1657342003,6.015,
1657342004,5.386,
1657342005,5.714,
1657342006,5.546,
1657342007,5.588,
1657342008,5.554,
1657342009,5.443,
1657342010,5.244,
1657342011,4.931,
1657342012,4.981,
1657342013,5.027,
1657342014,4.821,
1657342015,5.115,
1657342016,4.798,
1657342017,5.145,
1657342018,4.958,
1657342019,4.977,
1657342020,4.981,
1657342021,5.042,
1657342022,5.057,
1657342023,4.786,
1657342024,5.088,
1657342025,5.008,
1657342026,4.97,
1657342027,4.97,
1657342028,5.179,
1657342029,4.775,
1657342030,4.939,
1657342031,4.939,
1657342032,4.863,
1657342033,5.118,
1657342034,4.97,
1657342035,4.985,
1657342036,5.065,
1657342037,5.015,
1657342038,4.84,
1657342039,4.897,
1657342040,5.099,
1657342041,5.031,
1657342042,5.061,
1657342043,4.76,
1657342044,5.122,
1657342045,5.122,
1657342046,5.069,
1657342047,4.95,
1657342048,5.191,
1657342049,4.958,
1657342050,5.202,
1657342051,4.943,
1657342052,4.886,
1657342053,5.096,
1657342054,5.096,
1657342055,5.138,
1657342056,5.046,
1657342057,5.118,
1657342058,4.897,
1657342059,6.004,
1657342060,4.939,
1657342061,4.878,
1657342062,5.748,
1657342063,5.687,
1657342064,5.954,
1657342065,5.527,
1657342066,5.794,
1657342067,5.512,
1657342068,5.783,
1657342069,5.5,
1657342070,5.015,
1657342071,5.115,
1657342072,5.0,
1657342073,4.981,
1657342074,5.05,
1657342075,4.897,
1657342076,4.798,
1657342077,5.138,
1657342078,4.775,
1657342079,5.019,
1657342080,4.985,
1657342081,4.996,
1657342082,4.882,
1657342083,4.882,
1657342084,5.168,
1657342085,4.744,
1657342086,5.145,
1657342087,4.897,
1657342088,5.061,
1657342089,4.844,
1657342090,4.847,
1657342091,4.859,
1657342092,5.012,
1657342093,4.95,
1657342094,4.95,
1657342095,5.023,
1657342096,4.889,
1657342097,5.118,
1657342098,4.916,
1657342099,4.985,
1657342100,5.05,
1657342101,5.046,
1657342102,5.034,
1657342103,4.908,
1657342104,4.97,
1657342105,4.847,
1657342106,5.122,
1657342107,5.061,
1657342108,5.05,
1657342109,5.061,
1657342110,5.031,
1657342111,4.905,
1657342112,5.023,
1657342113,5.107,
1657342114,5.107,
1657342115,4.828,
1657342116,4.886,
1657342117,5.218,
1657342118,4.985,
1657342119,5.741,
1657342120,5.576,
1657342121,5.576,
1657342122,5.378,
1657342123,5.882,
1657342124,5.569,
1657342125,5.538,
1657342126,5.744,
1657342127,5.962,
1657342128,5.97,
1657342129,5.729,
1657342130,5.126,
1657342131,4.977,
1657342132,5.042,
1657342133,5.042,
1657342134,4.992,
1657342135,5.019,
1657342136,4.741,
1657342137,5.012,
1657342138,4.825,
1657342139,5.073,
1657342140,5.012,
1657342141,5.038,
1657342142,5.073,
1657342143,5.176,
1657342144,5.176,
1657342145,5.176,
1657342146,5.176,
1657342147,4.962,
1657342148,5.092,
1657342149,4.97,
1657342150,5.065,
1657342151,4.916,
1657342152,4.916,
1657342153,5.05,
1657342154,4.924,
1657342155,4.989,
1657342156,5.038,
1657342157,5.038,
1657342158,4.97,
1657342159,5.073,
1657342160,4.771,
1657342161,5.099,
1657342162,4.874,
1657342163,4.912,
1657342164,5.092,
1657342165,4.931,
1657342166,4.893,
1657342167,4.947,
1657342168,5.076,
1657342169,5.027,
1657342170,5.004,
1657342171,4.928,
1657342172,5.153,
1657342173,4.737,
1657342174,4.737,
1657342175,4.737,
1657342176,5.019,
1657342177,4.996,
1657342178,4.996,
1657342179,5.767,
1657342180,5.767,
1657342181,5.786,
1657342182,5.859,
1657342183,5.611,
1657342184,5.611,
1657342185,5.802,
1657342186,5.935,
1657342187,5.767,
1657342188,5.767,
1657342189,5.702,
1657342190,4.958,
1657342191,4.981,
1657342192,4.851,
1657342193,5.191,
1657342194,5.191,
1657342195,5.092,
1657342196,5.08,
1657342197,4.874,
1657342198,4.851,
1657342199,4.878,
1657342200,5.042,
1657342201,4.943,
1657342202,4.954,
1657342203,4.954,
1657342204,4.954,
1657342205,5.092,
1657342206,4.821,
1657342207,4.821,
1657342208,5.069,
1657342209,5.069,
1657342210,4.744,
1657342211,4.95,
1657342212,4.95,
1657342213,4.958,
1657342214,5.015,
1657342215,5.168,
1657342216,4.893,
1657342217,4.893,
1657342218,5.061,
1657342219,4.962,
1657342220,4.905,
1657342221,5.004,
1657342222,5.004,
1657342223,4.928,
1657342224,5.092,
1657342225,5.092,
1657342226,5.092,
1657342227,5.092,
1657342228,4.779,
1657342229,4.989,
1657342230,4.992,
1657342231,5.008,
1657342232,5.008,
1657342233,5.069,
1657342234,5.069,
1657342235,4.95,
1657342236,5.004,
1657342237,4.901,
1657342238,4.901,
1657342239,5.874,
1657342240,5.874,
1657342241,5.771,
1657342242,5.744,
1657342243,5.828,
1657342244,5.313,
1657342245,5.313,
1657342246,6.008,
1657342247,6.008,
1657342248,6.042,
1657342249,5.111,
1657342250,5.023,
1657342251,5.023,
1657342252,5.092,
1657342253,5.092,
1657342254,5.168,
1657342255,4.95,
1657342256,5.023,
1657342257,5.023,
1657342258,4.889,
1657342259,4.889,
1657342260,4.889,
1657342261,4.886,
1657342262,4.886,
1657342263,4.886,
1657342264,4.939,
1657342265,4.989,
1657342266,4.989,
1657342267,5.065,
1657342268,5.065,
1657342269,4.947,
1657342270,4.855,
1657342271,4.855,
1657342272,5.0,
1657342273,4.828,
1657342274,5.118,
1657342275,5.057,
1657342276,5.073,
1657342277,4.748,
1657342278,5.206,
1657342279,5.027,
1657342280,5.111,
1657342281,5.038,
1657342282,4.981,
1657342283,4.981,
1657342284,5.012,
1657342285,4.905,
1657342286,4.84,
1657342287,5.179,
1657342288,4.947,
1657342289,5.138,
1657342290,4.916,
1657342291,5.16,
1657342292,4.836,
1657342293,4.901,
1657342294,4.901,
1657342295,4.905,
1657342296,4.905,
1657342297,4.939,
1657342298,5.179,
1657342299,5.737,
1657342300,5.737,
1657342301,5.737,
1657342302,5.737,
1657342303,5.939,
1657342304,5.393,
1657342305,5.63,
1657342306,5.729,
1657342307,5.603,
1657342308,5.87,
1657342309,4.912,
1657342310,5.08,
1657342311,4.981,
1657342312,4.897,
1657342313,4.981,
1657342314,4.794,
1657342315,5.115,
1657342316,4.996,
1657342317,4.996,
1657342318,4.996,
1657342319,5.141,
1657342320,4.836,
1657342321,5.065,
1657342322,5.065,
1657342323,4.908,
1657342324,4.908,
1657342325,4.989,
1657342326,4.996,
1657342327,5.015,
1657342328,4.828,
1657342329,4.92,
1657342330,5.046,
1657342331,5.046,
1657342332,5.004,
1657342333,5.004,
1657342334,4.943,
1657342335,5.107,
1657342336,5.076,
1657342337,4.874,
1657342338,4.954,
1657342339,4.989,
1657342340,5.122,
1657342341,5.023,
1657342342,4.985,
1657342343,4.916,
1657342344,5.088,
1657342345,5.031,
1657342346,5.008,
1657342347,4.954,
1657342348,4.954,
1657342349,4.981,
1657342350,5.023,
1657342351,5.069,
1657342352,4.832,
1657342353,5.042,
1657342354,4.756,
1657342355,4.756,
1657342356,4.756,
1657342357,4.962,
1657342358,5.569,
1657342359,5.416,
1657342360,5.718,
1657342361,5.752,
1657342362,5.897,
1657342363,5.897,
1657342365,5.897,
1657342366,5.618,
1657342367,5.569,
1657342368,5.653,
1657342369,6.046,
1657342370,4.905,
1657342371,5.031,
1657342372,4.84,
1657342373,5.004,
1657342374,4.851,
1657342375,5.076,
1657342376,5.076,
1657342377,5.076,
1657342378,5.034,
1657342379,4.821,
1657342380,5.149,
1657342381,4.973,
1657342382,5.038,
1657342383,4.977,
1657342384,4.977,
1657342385,4.977,
1657342386,5.031,
1657342387,5.118,
1657342388,4.996,
1657342389,4.893,
1657342390,4.977,
1657342391,5.076,
1657342392,4.943,
1657342393,5.031,
1657342394,5.031,
1657342395,5.092,
1657342396,5.012,
1657342397,4.832,
1657342398,4.992,
1657342399,4.992,
1657342400,4.992,
1657342401,4.992,
1657342402,5.122,
1657342403,4.977,
1657342404,5.054,
1657342405,5.054,
1657342406,5.244,
1657342407,5.038,
1657342408,5.038,
1657342409,4.95,
1657342410,4.977,
1657342411,4.981,
1657342412,4.805,
1657342413,5.004,
1657342414,4.828,
1657342415,5.042,
1657342416,5.076,
1657342417,4.92,
1657342418,4.867,
1657342419,4.867,
1657342420,4.867,
1657342421,4.867,
1657342422,4.867,
1657342423,5.882,
1657342424,5.882,
1657342425,5.947,
1657342426,5.863,
1657342427,6.034,
1657342428,5.615,
1657342429,5.626,
1657342430,4.863,
1657342431,4.931,
1657342432,4.844,
1657342433,4.882,
1657342434,5.042,
1657342435,4.809,
1657342436,5.042,
1657342437,4.867,
1657342438,5.202,
1657342439,4.935,
1657342440,4.87,
1657342441,5.027,
1657342442,4.84,
1657342443,5.034,
1657342444,4.809,
1657342445,5.138,
1657342446,4.889,
1657342447,5.046,
1657342448,5.019,
1657342449,4.855,
1657342450,4.855,
1657342451,4.87,
1657342452,5.141,
1657342453,4.939,
1657342454,5.076,
1657342455,4.821,
1657342456,5.015,
1657342457,4.943,
1657342458,4.821,
1657342459,5.092,
